,CARRIER,DEST,ORIGIN,DAY_WEEK,DAY_OF_MONTH,Flight Status,DEP_DIFF
1,1,1,1,4,1,1,0
2,1,2,2,4,1,1,0
4,1,2,2,4,1,1,4
5,1,1,2,4,1,1,1
7,1,1,2,4,1,1,1
9,1,1,2,4,1,1,9
10,1,2,2,4,1,1,6
12,2,2,1,4,1,1,2
13,2,2,1,4,1,1,2
14,2,2,1,4,1,1,1
15,2,2,1,4,1,1,2
16,2,2,1,4,1,1,1
18,3,1,1,4,1,1,44
19,3,1,1,4,1,1,8
20,3,2,1,4,1,1,47
21,3,2,1,4,1,1,46
22,3,2,1,4,1,1,44
23,3,2,1,4,1,1,48
24,3,2,1,4,1,1,47
25,6,2,2,4,1,1,9
26,7,2,1,4,1,1,42
27,7,2,1,4,1,1,44
28,7,2,1,4,1,1,47
29,7,2,1,4,1,1,42
31,7,2,1,4,1,1,45
32,5,0,0,4,1,1,3
33,5,0,0,4,1,1,10
34,5,0,0,4,1,1,0
35,5,0,0,4,1,1,44
36,0,0,1,4,1,1,44
38,1,0,2,4,1,1,0
39,1,0,2,4,1,1,6
41,1,0,2,4,1,1,2
42,5,0,2,4,1,1,49
43,5,0,2,4,1,1,50
44,5,0,1,4,1,1,4
45,5,0,1,4,1,1,45
46,5,0,1,4,1,1,43
51,1,1,1,5,2,1,1
52,1,2,2,5,2,1,4
54,1,2,2,5,2,1,3
55,1,2,2,5,2,1,5
57,1,1,2,5,2,1,19
58,1,1,2,5,2,1,8
61,1,1,2,5,2,1,1
62,1,1,2,5,2,0,185
63,1,1,2,5,2,1,5
64,1,2,2,5,2,1,2
66,2,2,1,5,2,1,0
68,2,2,1,5,2,1,3
69,2,2,1,5,2,1,0
70,2,2,1,5,2,1,2
71,3,1,1,5,2,1,8
72,3,1,1,5,2,1,48
73,3,1,1,5,2,1,17
74,3,2,1,5,2,1,48
77,3,2,1,5,2,1,2
78,3,2,1,5,2,1,44
79,6,2,2,5,2,1,0
80,7,2,1,5,2,1,43
81,7,2,1,5,2,1,43
83,7,2,1,5,2,1,42
84,7,2,1,5,2,1,42
85,7,2,1,5,2,1,45
86,7,2,1,5,2,1,45
88,5,0,0,5,2,1,5
89,5,0,0,5,2,1,0
90,5,0,0,5,2,1,44
92,0,0,1,5,2,1,3
93,0,0,1,5,2,1,1
94,0,0,1,5,2,1,5
95,1,0,2,5,2,1,3
96,1,0,2,5,2,0,105
97,1,0,2,5,2,0,82
99,5,0,1,5,2,1,5
100,5,0,2,5,2,1,45
101,5,0,1,5,2,1,42
103,5,0,2,5,2,1,50
105,5,0,2,5,2,1,47
106,5,0,2,5,2,1,46
109,5,0,1,5,2,1,42
110,5,0,2,5,2,0,5
112,1,2,2,6,3,1,2
113,1,2,2,6,3,1,23
114,1,2,2,6,3,1,0
116,1,1,2,6,3,1,15
117,1,1,2,6,3,1,3
118,1,1,2,6,3,1,0
121,1,1,2,6,3,0,93
122,1,1,2,6,3,1,6
123,1,2,2,6,3,1,18
124,2,1,1,6,3,0,50
127,2,2,1,6,3,1,0
128,2,2,1,6,3,1,2
129,2,2,1,6,3,1,1
130,2,2,1,6,3,1,1
131,2,2,1,6,3,1,6
132,3,1,1,6,3,0,70
135,3,2,1,6,3,1,45
136,3,2,1,6,3,1,46
138,7,2,1,6,3,1,45
139,7,2,1,6,3,1,42
141,7,2,1,6,3,1,44
142,7,2,1,6,3,1,0
143,7,2,1,6,3,1,42
144,7,2,1,6,3,1,43
145,5,0,0,6,3,1,6
147,5,0,0,6,3,1,4
148,5,0,0,6,3,1,7
150,1,0,2,6,3,0,17
151,1,0,2,6,3,1,5
152,1,0,2,6,3,0,84
153,1,0,2,6,3,1,6
154,1,0,2,6,3,1,5
155,5,0,2,6,3,1,3
156,5,0,1,6,3,1,44
157,5,0,2,6,3,1,42
159,5,0,1,6,3,1,8
160,5,0,1,6,3,1,44
162,5,0,1,6,3,1,3
163,4,1,0,7,4,0,150
164,1,1,1,7,4,1,4
166,1,2,2,7,4,0,80
168,1,2,2,7,4,1,0
170,1,1,2,7,4,1,60
171,1,1,2,7,4,1,3
172,1,1,2,7,4,1,49
173,1,1,2,7,4,1,3
174,1,1,2,7,4,1,6
175,1,1,2,7,4,1,0
178,2,1,1,7,4,1,45
179,2,2,1,7,4,1,2
180,2,2,1,7,4,1,2
182,2,2,1,7,4,1,2
183,2,2,1,7,4,1,1
184,2,2,1,7,4,1,2
185,2,2,1,7,4,1,0
187,3,1,1,7,4,1,46
188,3,1,1,7,4,1,15
189,3,1,1,7,4,0,28
191,3,2,1,7,4,0,42
193,3,2,1,7,4,0,36
195,7,2,1,7,4,1,42
196,7,2,1,7,4,1,46
197,7,2,1,7,4,1,45
198,7,2,1,7,4,1,42
199,7,2,1,7,4,1,43
203,7,2,1,7,4,1,42
204,7,2,1,7,4,1,42
206,7,2,1,7,4,1,43
207,7,2,1,7,4,1,41
208,5,0,0,7,4,0,160
209,5,0,0,7,4,0,101
211,5,0,0,7,4,0,205
212,0,0,1,7,4,1,45
213,0,0,1,7,4,0,203
214,1,0,2,7,4,1,17
215,1,0,2,7,4,0,207
216,1,0,2,7,4,0,65
217,1,0,2,7,4,0,101
218,1,0,2,7,4,0,170
219,5,0,1,7,4,0,222
221,5,0,2,7,4,1,42
222,5,0,2,7,4,0,210
224,5,0,1,7,4,0,220
225,5,0,2,7,4,0,42
226,4,1,0,1,5,0,155
228,1,2,2,1,5,0,93
229,1,2,2,1,5,0,151
230,1,2,2,1,5,0,133
232,1,2,2,1,5,1,15
233,1,1,2,1,5,0,106
234,1,1,2,1,5,0,72
235,1,1,2,1,5,1,55
237,1,1,2,1,5,0,80
238,1,1,2,1,5,0,41
239,1,2,2,1,5,1,5
240,2,1,1,1,5,1,4
243,2,2,1,1,5,1,0
244,2,2,1,1,5,1,2
245,2,2,1,1,5,1,1
246,2,2,1,1,5,1,2
247,2,2,1,1,5,1,0
249,2,2,1,1,5,1,3
250,2,2,1,1,5,1,5
251,2,2,1,1,5,1,0
252,2,2,1,1,5,1,1
253,2,2,1,1,5,0,25
254,2,2,1,1,5,1,2
255,3,1,1,1,5,1,8
256,3,1,1,1,5,1,43
257,3,2,1,1,5,1,44
261,3,2,1,1,5,1,50
262,3,2,1,1,5,0,27
263,3,2,1,1,5,1,2
265,6,2,2,1,5,1,2
266,7,2,1,1,5,0,3
269,7,2,1,1,5,1,0
271,7,2,1,1,5,1,43
272,7,2,1,1,5,1,45
273,7,2,1,1,5,1,43
274,7,2,1,1,5,1,42
276,7,2,1,1,5,1,1
277,7,2,1,1,5,1,43
278,7,2,1,1,5,1,43
279,7,2,1,1,5,1,43
280,7,2,1,1,5,1,41
283,5,0,0,1,5,0,72
284,5,0,0,1,5,0,191
286,0,0,1,1,5,1,2
287,0,0,1,1,5,0,116
288,1,0,2,1,5,1,4
289,1,0,2,1,5,0,210
290,1,0,2,1,5,0,112
291,1,0,2,1,5,0,192
294,5,0,1,1,5,1,0
295,5,0,1,1,5,0,156
296,5,0,2,1,5,0,21
298,5,0,2,1,5,1,45
300,5,0,1,1,5,0,204
307,1,2,2,2,6,1,37
308,1,2,2,2,6,1,5
310,1,1,2,2,6,1,15
311,1,1,2,2,6,1,3
312,1,1,2,2,6,1,2
313,1,1,2,2,6,1,4
314,1,1,2,2,6,0,41
315,1,1,2,2,6,0,33
316,1,1,2,2,6,1,3
317,1,2,2,2,6,1,2
318,2,1,1,2,6,1,2
319,2,2,1,2,6,1,1
320,2,2,1,2,6,1,2
322,2,2,1,2,6,1,0
323,2,2,1,2,6,1,0
324,2,2,1,2,6,1,0
326,2,2,1,2,6,1,3
327,2,2,1,2,6,1,2
328,2,2,1,2,6,1,1
332,2,2,1,2,6,1,1
333,2,2,1,2,6,1,1
334,3,1,1,2,6,1,18
337,3,2,1,2,6,1,45
338,3,2,1,2,6,1,17
339,3,2,1,2,6,1,48
340,3,2,1,2,6,1,0
342,3,2,1,2,6,1,45
343,3,2,1,2,6,0,35
344,3,2,1,2,6,1,45
345,3,2,1,2,6,1,46
346,3,2,1,2,6,1,4
349,7,2,1,2,6,1,43
350,7,2,1,2,6,1,42
352,7,2,1,2,6,1,0
354,7,2,1,2,6,1,42
355,7,2,1,2,6,1,41
356,7,2,1,2,6,1,43
357,7,2,1,2,6,1,42
358,7,2,1,2,6,1,43
359,7,2,1,2,6,1,43
360,7,2,1,2,6,1,42
362,7,2,1,2,6,1,42
364,5,0,0,2,6,1,4
365,5,0,0,2,6,0,9
369,0,0,1,2,6,1,44
371,0,0,1,2,6,1,8
373,1,0,2,2,6,1,5
374,1,0,2,2,6,1,9
376,1,0,2,2,6,1,5
377,1,0,2,2,6,1,8
378,5,0,1,2,6,0,122
379,5,0,1,2,6,1,41
380,5,0,2,2,6,0,1
381,5,0,2,2,6,1,43
383,5,0,1,2,6,0,119
384,5,0,2,2,6,1,47
387,5,0,1,2,6,1,3
388,5,0,1,2,6,1,1
390,1,1,1,3,7,1,1
391,1,2,2,3,7,1,61
392,1,2,2,3,7,1,10
393,1,2,2,3,7,0,98
394,1,2,2,3,7,1,0
395,1,2,2,3,7,1,2
397,1,1,2,3,7,1,0
399,1,1,2,3,7,1,7
401,1,1,2,3,7,1,0
402,1,1,2,3,7,1,4
404,2,2,1,3,7,1,1
405,2,2,1,3,7,1,1
408,2,2,1,3,7,1,1
409,2,2,1,3,7,1,1
410,2,2,1,3,7,1,1
411,2,2,1,3,7,1,0
412,2,2,1,3,7,1,2
413,2,2,1,3,7,1,1
416,2,2,1,3,7,1,3
417,2,2,1,3,7,1,0
419,3,1,1,3,7,1,45
420,3,1,1,3,7,0,88
422,3,2,1,3,7,1,54
423,3,2,1,3,7,1,46
426,3,2,1,3,7,1,48
427,3,2,1,3,7,0,43
429,3,2,1,3,7,0,114
430,6,2,2,3,7,1,1
431,7,2,1,3,7,1,2
433,7,2,1,3,7,1,43
436,7,2,1,3,7,1,42
437,7,2,1,3,7,1,43
438,7,2,1,3,7,1,44
440,7,2,1,3,7,0,43
443,7,2,1,3,7,1,42
444,7,2,1,3,7,1,41
445,7,2,1,3,7,0,41
446,7,2,1,3,7,1,46
448,5,0,0,3,7,1,4
449,5,0,0,3,7,0,200
450,5,0,0,3,7,0,14
451,0,0,1,3,7,1,45
452,0,0,1,3,7,0,48
454,0,0,1,3,7,1,7
455,1,0,2,3,7,1,0
456,1,0,2,3,7,1,15
457,1,0,2,3,7,0,75
458,1,0,2,3,7,1,3
459,1,0,2,3,7,1,6
460,1,0,2,3,7,1,9
461,5,0,1,3,7,1,7
462,5,0,2,3,7,0,31
463,5,0,2,3,7,0,43
465,5,0,2,3,7,1,46
466,5,0,2,3,7,1,46
467,5,0,2,3,7,0,55
469,5,0,1,3,7,1,42
471,5,0,1,3,7,1,1
472,4,1,0,4,8,1,0
473,1,1,1,4,8,0,0
474,1,2,2,4,8,1,0
475,1,2,2,4,8,0,251
476,1,2,2,4,8,0,5
479,1,2,2,4,8,1,4
481,1,1,2,4,8,1,3
482,1,1,2,4,8,1,6
483,1,1,2,4,8,1,6
487,2,1,1,4,8,0,146
488,2,2,1,4,8,1,2
489,2,2,1,4,8,1,2
490,2,2,1,4,8,1,2
491,2,2,1,4,8,1,1
492,2,2,1,4,8,1,0
493,2,2,1,4,8,1,1
494,2,2,1,4,8,1,1
496,2,2,1,4,8,1,0
497,2,2,1,4,8,1,3
498,2,2,1,4,8,1,0
499,2,2,1,4,8,1,1
500,2,2,1,4,8,1,3
501,2,2,1,4,8,1,2
502,2,2,1,4,8,1,3
503,3,1,1,4,8,1,6
504,3,1,1,4,8,1,48
505,3,1,1,4,8,1,14
506,3,2,1,4,8,1,22
507,3,2,1,4,8,1,41
509,3,2,1,4,8,1,50
511,3,2,1,4,8,1,47
514,3,2,1,4,8,1,48
515,6,2,2,4,8,1,2
516,7,2,1,4,8,1,3
517,7,2,1,4,8,1,42
518,7,2,1,4,8,1,44
519,7,2,1,4,8,1,44
520,7,2,1,4,8,1,42
521,7,2,1,4,8,1,43
522,7,2,1,4,8,1,43
523,7,2,1,4,8,1,41
524,7,2,1,4,8,1,8
526,7,2,1,4,8,1,43
528,7,2,1,4,8,1,42
529,7,2,1,4,8,0,16
530,7,2,1,4,8,0,31
531,7,2,1,4,8,1,41
532,5,0,0,4,8,1,19
533,5,0,0,4,8,1,1
538,0,0,1,4,8,1,45
539,0,0,1,4,8,1,46
540,1,0,2,4,8,1,2
541,1,0,2,4,8,1,4
542,1,0,2,4,8,1,4
543,1,0,2,4,8,1,0
544,1,0,2,4,8,1,8
545,1,0,2,4,8,1,9
548,5,0,2,4,8,1,45
550,5,0,1,4,8,0,9
551,5,0,1,4,8,1,5
552,5,0,2,4,8,1,7
554,5,0,1,4,8,1,43
556,5,0,1,4,8,1,2
559,1,2,2,5,9,1,12
561,1,2,2,5,9,0,391
562,1,2,2,5,9,1,14
564,1,2,2,5,9,1,66
565,1,1,2,5,9,0,4
566,1,1,2,5,9,1,5
567,1,1,2,5,9,1,1
568,1,1,2,5,9,1,2
570,1,1,2,5,9,1,5
571,1,1,2,5,9,1,7
574,2,2,1,5,9,0,0
575,2,2,1,5,9,1,2
578,2,2,1,5,9,1,1
580,2,2,1,5,9,1,1
581,2,2,1,5,9,1,2
583,2,2,1,5,9,1,3
584,2,2,1,5,9,1,5
588,3,1,1,5,9,1,5
590,3,1,1,5,9,0,21
591,3,2,1,5,9,0,43
593,3,2,1,5,9,0,41
594,3,2,1,5,9,1,48
595,3,2,1,5,9,1,41
597,3,2,1,5,9,0,18
599,3,2,1,5,9,0,16
600,6,2,2,5,9,0,54
601,7,2,1,5,9,1,1
602,7,2,1,5,9,1,43
603,7,2,1,5,9,1,44
604,7,2,1,5,9,1,42
605,7,2,1,5,9,1,43
606,7,2,1,5,9,1,45
608,7,2,1,5,9,1,43
609,7,2,1,5,9,1,42
610,7,2,1,5,9,1,45
611,7,2,1,5,9,1,43
616,5,0,0,5,9,1,0
617,5,0,0,5,9,1,5
618,5,0,0,5,9,0,78
621,0,0,1,5,9,1,42
622,0,0,1,5,9,1,42
624,1,0,2,5,9,1,0
625,1,0,2,5,9,1,3
626,1,0,2,5,9,1,3
629,1,0,2,5,9,1,7
631,5,0,1,5,9,1,1
632,5,0,1,5,9,1,2
633,5,0,2,5,9,0,0
635,5,0,2,5,9,1,45
637,5,0,1,5,9,1,50
639,5,0,2,5,9,1,45
640,5,0,1,5,9,1,0
641,4,1,0,6,10,1,0
642,1,1,1,6,10,0,2
643,1,2,2,6,10,1,2
645,1,2,2,6,10,1,10
646,1,1,2,6,10,0,78
647,1,1,2,6,10,0,63
648,1,1,2,6,10,1,3
649,1,1,2,6,10,1,7
651,1,1,2,6,10,1,0
652,2,1,1,6,10,0,50
655,2,2,1,6,10,1,2
656,2,2,1,6,10,1,0
657,2,2,1,6,10,1,1
658,2,2,1,6,10,1,6
659,2,2,1,6,10,1,2
663,3,1,1,6,10,1,4
664,3,2,1,6,10,1,45
665,3,2,1,6,10,1,9
666,6,2,2,6,10,1,0
667,7,2,1,6,10,1,45
668,7,2,1,6,10,1,43
670,7,2,1,6,10,1,44
673,7,2,1,6,10,1,46
675,5,0,0,6,10,1,5
676,5,0,0,6,10,1,43
677,5,0,0,6,10,1,0
681,1,0,2,6,10,1,10
682,1,0,2,6,10,1,6
684,5,0,2,6,10,1,42
686,5,0,2,6,10,1,44
687,5,0,1,6,10,1,0
688,5,0,1,6,10,1,11
689,5,0,1,6,10,1,4
690,5,0,1,6,10,1,5
691,4,1,0,7,11,1,0
694,1,2,2,7,11,1,45
695,1,2,2,7,11,1,3
696,1,2,2,7,11,1,5
698,1,1,2,7,11,1,2
699,1,1,2,7,11,0,78
701,1,1,2,7,11,1,1
704,2,1,1,7,11,0,1
706,2,2,1,7,11,1,2
707,2,2,1,7,11,1,0
709,2,2,1,7,11,1,3
710,2,2,1,7,11,1,0
711,2,2,1,7,11,1,1
714,2,2,1,7,11,1,12
715,2,2,1,7,11,1,2
716,2,2,1,7,11,1,2
717,3,1,1,7,11,1,5
718,3,1,1,7,11,1,48
719,3,1,1,7,11,1,10
720,3,1,1,7,11,0,185
721,3,2,1,7,11,0,45
722,3,2,1,7,11,1,44
723,3,2,1,7,11,1,48
727,7,2,1,7,11,1,43
728,7,2,1,7,11,1,43
729,7,2,1,7,11,1,2
731,7,2,1,7,11,1,50
732,7,2,1,7,11,1,48
734,7,2,1,7,11,1,43
735,7,2,1,7,11,1,47
738,7,2,1,7,11,1,46
739,5,0,0,7,11,1,16
740,5,0,0,7,11,1,1
741,5,0,0,7,11,1,5
742,5,0,0,7,11,1,5
743,0,0,1,7,11,1,49
744,0,0,1,7,11,1,45
746,1,0,2,7,11,1,5
747,1,0,2,7,11,1,10
750,1,0,2,7,11,0,101
751,5,0,1,7,11,1,0
752,5,0,2,7,11,1,1
753,5,0,2,7,11,1,44
754,5,0,1,7,11,1,7
755,5,0,1,7,11,1,3
756,5,0,1,7,11,1,4
758,5,0,2,7,11,1,44
759,4,1,0,1,12,1,5
762,1,2,2,1,12,1,13
764,1,2,2,1,12,1,8
765,1,2,2,1,12,0,1
766,1,2,2,1,12,1,3
768,1,1,2,1,12,1,0
769,1,1,2,1,12,0,80
770,1,1,2,1,12,1,7
773,2,1,1,1,12,1,4
775,2,2,1,1,12,1,3
776,2,2,1,1,12,1,0
777,2,2,1,1,12,0,74
778,2,2,1,1,12,1,2
780,2,2,1,1,12,1,0
781,2,2,1,1,12,1,2
782,2,2,1,1,12,1,2
783,2,2,1,1,12,1,1
784,2,2,1,1,12,1,0
785,2,2,1,1,12,1,2
786,2,2,1,1,12,1,0
787,2,2,1,1,12,1,1
788,2,2,1,1,12,1,1
789,3,1,1,1,12,1,3
792,3,2,1,1,12,0,46
794,3,2,1,1,12,1,45
795,3,2,1,1,12,1,47
796,3,2,1,1,12,1,42
797,3,2,1,1,12,1,50
798,3,2,1,1,12,1,48
799,3,2,1,1,12,1,53
800,3,2,1,1,12,1,3
803,7,2,1,1,12,0,43
805,7,2,1,1,12,1,43
806,7,2,1,1,12,1,45
809,7,2,1,1,12,1,44
810,7,2,1,1,12,1,42
811,7,2,1,1,12,1,42
814,7,2,1,1,12,1,44
815,7,2,1,1,12,1,42
816,7,2,1,1,12,1,42
817,7,2,1,1,12,1,44
818,5,0,0,1,12,1,44
819,5,0,0,1,12,0,54
822,0,0,1,1,12,1,6
823,0,0,1,1,12,1,43
824,0,0,1,1,12,0,2
826,1,0,2,1,12,1,9
827,1,0,2,1,12,1,0
828,1,0,2,1,12,0,114
829,1,0,2,1,12,1,8
830,1,0,2,1,12,1,8
831,1,0,2,1,12,1,9
832,5,0,1,1,12,1,11
833,5,0,1,1,12,1,42
835,5,0,2,1,12,1,51
836,5,0,2,1,12,1,43
837,5,0,1,1,12,1,44
838,5,0,2,1,12,1,47
841,5,0,2,1,12,1,43
842,5,0,2,1,12,1,44
843,4,1,0,2,13,1,2
844,1,1,1,2,13,1,1
847,1,2,2,2,13,1,4
848,1,2,2,2,13,0,15
850,1,1,2,2,13,1,7
853,1,1,2,2,13,1,5
854,1,1,2,2,13,1,2
855,1,1,2,2,13,1,5
856,1,1,2,2,13,0,32
860,2,2,1,2,13,1,1
862,2,2,1,2,13,1,1
863,2,2,1,2,13,1,2
864,2,2,1,2,13,1,2
865,2,2,1,2,13,1,1
866,2,2,1,2,13,1,1
867,2,2,1,2,13,1,1
868,2,2,1,2,13,0,4
869,2,2,1,2,13,1,3
870,2,2,1,2,13,1,0
871,2,2,1,2,13,1,0
873,3,1,1,2,13,1,14
874,3,1,1,2,13,1,47
875,3,1,1,2,13,0,21
876,3,2,1,2,13,1,50
878,3,2,1,2,13,1,49
879,3,2,1,2,13,1,50
881,3,2,1,2,13,1,1
882,3,2,1,2,13,1,47
883,3,2,1,2,13,0,100
884,3,2,1,2,13,0,111
886,6,2,2,2,13,1,5
887,7,2,1,2,13,1,1
889,7,2,1,2,13,1,44
890,7,2,1,2,13,1,43
891,7,2,1,2,13,1,42
892,7,2,1,2,13,1,43
893,7,2,1,2,13,1,44
894,7,2,1,2,13,1,45
895,7,2,1,2,13,1,41
896,7,2,1,2,13,1,41
897,7,2,1,2,13,0,42
898,7,2,1,2,13,1,6
899,7,2,1,2,13,1,41
901,7,2,1,2,13,1,44
903,5,0,0,2,13,1,5
904,5,0,0,2,13,0,111
905,5,0,0,2,13,1,47
907,0,0,1,2,13,1,6
908,0,0,1,2,13,0,86
909,0,0,1,2,13,0,24
910,0,0,1,2,13,1,42
911,1,0,2,2,13,1,4
912,1,0,2,2,13,1,2
914,1,0,2,2,13,1,5
915,1,0,2,2,13,1,4
917,5,0,2,2,13,1,45
922,5,0,2,2,13,0,27
923,5,0,1,2,13,1,6
924,5,0,1,2,13,1,4
926,5,0,1,2,13,1,45
927,5,0,1,2,13,1,45
928,4,1,0,3,14,1,45
929,1,1,1,3,14,1,10
930,1,2,2,3,14,1,2
932,1,2,2,3,14,1,2
933,1,2,2,3,14,1,0
934,1,2,2,3,14,1,6
936,1,1,2,3,14,1,3
937,1,1,2,3,14,1,5
938,1,1,2,3,14,1,5
939,1,1,2,3,14,1,1
940,1,1,2,3,14,1,1
941,1,1,2,3,14,1,21
942,2,1,1,3,14,1,1
944,2,2,1,3,14,1,0
945,2,2,1,3,14,1,1
946,2,2,1,3,14,1,1
947,2,2,1,3,14,1,1
949,2,2,1,3,14,1,0
951,2,2,1,3,14,1,1
954,2,2,1,3,14,1,2
956,2,2,1,3,14,0,2
958,3,1,1,3,14,1,4
960,3,1,1,3,14,1,5
961,3,2,1,3,14,0,43
962,3,2,1,3,14,1,43
963,3,2,1,3,14,1,47
964,3,2,1,3,14,0,11
965,3,2,1,3,14,1,45
966,3,2,1,3,14,1,46
967,3,2,1,3,14,1,12
970,6,2,2,3,14,1,3
971,7,2,1,3,14,1,3
972,7,2,1,3,14,1,43
973,7,2,1,3,14,1,43
974,7,2,1,3,14,1,44
975,7,2,1,3,14,1,1
976,7,2,1,3,14,1,43
978,7,2,1,3,14,1,43
980,7,2,1,3,14,1,0
981,7,2,1,3,14,1,41
982,7,2,1,3,14,1,47
983,7,2,1,3,14,1,43
984,7,2,1,3,14,1,42
985,7,2,1,3,14,0,41
988,5,0,0,3,14,1,6
989,5,0,0,3,14,1,2
990,5,0,0,3,14,1,5
991,0,0,1,3,14,1,43
997,1,0,2,3,14,1,0
998,1,0,2,3,14,0,210
999,1,0,2,3,14,1,1
1001,5,0,2,3,14,1,44
1002,5,0,2,3,14,1,3
1003,5,0,1,3,14,1,44
1006,5,0,2,3,14,1,44
1007,5,0,1,3,14,1,5
1009,5,0,2,3,14,1,45
1010,5,0,1,3,14,1,1
1011,5,0,1,3,14,1,0
1013,1,1,1,4,15,1,3
1014,1,2,2,4,15,1,65
1015,1,2,2,4,15,0,90
1016,1,2,2,4,15,0,13
1017,1,1,2,4,15,1,18
1018,1,1,2,4,15,1,4
1019,1,1,2,4,15,1,47
1021,1,1,2,4,15,1,1
1022,1,1,2,4,15,1,18
1023,1,1,2,4,15,1,5
1024,2,1,1,4,15,1,46
1025,2,2,1,4,15,1,0
1027,2,2,1,4,15,1,13
1028,2,2,1,4,15,1,0
1029,2,2,1,4,15,1,0
1030,2,2,1,4,15,1,2
1031,2,2,1,4,15,1,0
1033,2,2,1,4,15,1,6
1035,2,2,1,4,15,0,2
1038,3,1,1,4,15,1,47
1040,3,2,1,4,15,0,0
1041,3,2,1,4,15,1,50
1042,3,2,1,4,15,0,41
1046,3,2,1,4,15,0,58
1047,3,2,1,4,15,0,112
1048,6,2,2,4,15,0,105
1049,7,2,1,4,15,0,3
1050,7,2,1,4,15,1,15
1052,7,2,1,4,15,1,42
1054,7,2,1,4,15,1,42
1055,7,2,1,4,15,1,42
1056,7,2,1,4,15,1,41
1058,7,2,1,4,15,1,41
1059,7,2,1,4,15,0,42
1060,7,2,1,4,15,0,44
1061,5,0,0,4,15,1,5
1062,5,0,0,4,15,0,3
1063,5,0,0,4,15,0,91
1064,0,0,1,4,15,0,80
1066,0,0,1,4,15,1,44
1067,1,0,2,4,15,1,5
1068,1,0,2,4,15,1,8
1069,1,0,2,4,15,1,4
1072,5,0,2,4,15,0,52
1073,5,0,2,4,15,0,46
1074,5,0,2,4,15,0,45
1075,5,0,1,4,15,1,16
1076,5,0,1,4,15,1,0
1077,5,0,2,4,15,1,4
1078,5,0,1,4,15,0,40
1082,1,1,1,5,16,1,8
1083,1,2,2,5,16,0,90
1085,1,2,2,5,16,1,3
1088,1,1,2,5,16,1,6
1089,1,1,2,5,16,1,1
1090,1,1,2,5,16,1,8
1091,1,1,2,5,16,1,6
1092,1,1,2,5,16,1,7
1093,1,1,2,5,16,1,3
1094,2,1,1,5,16,0,45
1095,2,2,1,5,16,1,0
1096,2,2,1,5,16,1,9
1098,2,2,1,5,16,1,1
1099,2,2,1,5,16,0,10
1100,2,2,1,5,16,1,1
1101,2,2,1,5,16,1,2
1104,2,2,1,5,16,1,2
1106,2,2,1,5,16,1,2
1107,2,2,1,5,16,1,0
1108,2,2,1,5,16,1,1
1109,2,2,1,5,16,1,2
1110,3,1,1,5,16,1,8
1111,3,1,1,5,16,1,47
1113,3,2,1,5,16,0,53
1116,3,2,1,5,16,0,15
1117,3,2,1,5,16,0,29
1119,3,2,1,5,16,0,29
